session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,k22434f,k2241a3,k228334,k22242c,k22436c,ked22ae,k22436b,k2241b6,k2241b4,k222414,k224356,ke16f08,ke3ee8c,ke3f60e,k222885,k2243af,k15b,k221942,k22c218,kea5b10,k22000d,k224181,k224182,k224183,k224184,k224185
1524797319493,1524797807396,-121.95496453,38.36217506,0.0,0.0,20.0,60.666668,54.901962,2548.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42747602,Infinity,Infinity,356.23,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.7086487,3.7086487,3.7098694
1524797319493,1524797808396,-121.95496451,38.36217508,0.0,0.0,20.0,60.666668,54.901962,2548.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42747602,Infinity,Infinity,356.23,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.7086487,3.7086487,3.7098694,3.7086487
1524797319493,1524797809396,-121.95496452,38.36217509,0.0,0.0,20.0,60.666668,54.901962,1728.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42768002,Infinity,Infinity,356.4,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.7086487,3.7086487,3.7098694,3.7086487
1524797319493,1524797810396,-121.95496453,38.36217507,0.0,0.0,20.0,60.666668,54.901962,1728.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42768002,Infinity,Infinity,356.4,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.706131,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797811396,-121.95496451,38.36217509,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,355.0,0.0,0.0,1.2,1.050105,0.42747602,Infinity,Infinity,356.23,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.706131,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797812395,-121.95496448,38.36217511,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,355.0,0.0,0.0,1.2,1.050105,0.42747602,Infinity,Infinity,356.23,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.706131,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797813395,-121.95496447,38.36217512,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,355.0,0.0,0.0,1.2,1.050105,0.42747602,Infinity,Infinity,356.23,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.706131,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797814396,-121.95496447,38.36217511,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,355.0,0.0,0.0,1.2,1.050105,0.42747602,Infinity,Infinity,356.23,56.82307,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797815396,-121.95496447,38.36217511,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42732003,Infinity,Infinity,356.1,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797816395,-121.95496448,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42732003,Infinity,Infinity,356.1,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797817395,-121.95496447,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42732003,Infinity,Infinity,356.1,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.7086487,3.7086487,3.7086487
1524797319493,1524797818397,-121.95496444,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42732003,Infinity,Infinity,356.1,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.7086487,3.707428,3.7098694,3.7086487
1524797319493,1524797819395,-121.95496441,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42804003,Infinity,Infinity,356.7,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.7086487,3.707428,3.7098694,3.7086487
1524797319493,1524797820395,-121.9549644,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1684.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42804003,Infinity,Infinity,356.7,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.7086487,3.707428,3.7098694,3.7086487
1524797319493,1524797821396,-121.95496435,38.36217509,0.0,0.0,20.0,60.666668,54.901962,1624.0,0.0,0.0,355.0,0.0,0.0,1.2,1.050105,0.42804003,Infinity,Infinity,356.7,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797822396,-121.95496432,38.36217509,0.0,0.0,20.0,60.666668,54.901962,1624.0,0.0,0.0,355.0,0.0,0.0,0.9,1.050105,0.320463,Infinity,Infinity,356.07,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797823395,-121.95496431,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1624.0,0.0,0.0,355.0,0.0,0.0,0.9,1.050105,0.320463,Infinity,Infinity,356.07,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.706131,3.7086487,3.707428,3.7086487,3.7086487
1524797319493,1524797824396,-121.95496429,38.3621751,0.0,0.0,20.0,60.666668,54.901962,1624.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42732003,Infinity,Infinity,356.1,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.706131,3.7086487,3.707428,3.7086487,3.7086487
1524797319493,1524797825395,-121.9549643,38.36217507,0.0,0.0,20.0,60.666668,54.901962,1624.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42732003,Infinity,Infinity,356.1,56.821545,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797826396,-121.95496349,38.36217442,0.0,0.0,20.0,60.666668,54.901962,1624.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42708,Infinity,Infinity,355.9,56.82002,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797827396,-121.9549561,38.36217668,2.628,35.8,20.0,60.666668,54.901962,1168.0,0.0,0.0,354.5,0.0,0.0,1.2,1.050105,0.42708,Infinity,Infinity,355.9,56.82002,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797828396,-121.95495355,38.36217529,0.0,0.0,20.0,60.666668,54.901962,1168.0,0.0,0.0,354.5,0.0,0.0,1.2,1.20012,0.42728403,Infinity,Infinity,356.07,56.82002,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797829396,-121.95495408,38.36217521,0.0,0.0,20.0,60.666668,54.901962,1168.0,0.0,0.0,354.5,0.0,0.0,1.2,1.20012,0.42728403,Infinity,Infinity,356.07,56.82002,56.862743,1.125,3.7080383,28.06,0.0,3.707428,3.7086487,3.707428,3.7086487,3.7098694
1524797319493,1524797830396,-121.95495471,38.36217544,0.0,0.0,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,0.9,0.90009004,0.320715,Infinity,Infinity,356.35,56.82002,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.7086487,3.707428,3.7086487,3.7098694
1524797319493,1524797831395,-121.95495423,38.36217646,0.0,0.0,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,0.9,0.90009004,0.320715,Infinity,Infinity,356.35,56.82002,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797832396,-121.9549542,38.36217726,0.0,0.0,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,1.8,1.50015,0.64124995,Infinity,Infinity,356.25,56.82002,56.862743,0.0,3.7080383,28.06,0.0,3.707428,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797833395,-121.95495385,38.3621769,0.0,0.0,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,1.8,1.50015,0.64124995,Infinity,Infinity,356.25,56.82002,56.862743,80.5,3.7080383,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797834396,-121.95495424,38.36217857,0.0,0.0,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,4.2,6.450645,1.4935199,Infinity,Infinity,355.6,56.818493,56.862743,80.5,3.7080383,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797835396,-121.95495382,38.36217964,0.0,0.0,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,4.2,6.450645,1.4935199,298.70398,480.91342,355.6,56.818493,56.862743,281.375,3.706131,28.06,3.10559,3.7036896,3.7049103,3.7036896,3.7086487,3.707428
1524797319493,1524797836396,-121.95494677,38.36219115,4.14,24.5,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,4.5,4.3504353,1.6009649,320.193,515.51074,355.77,56.816967,56.862743,281.375,3.706131,28.06,3.10559,3.7036896,3.7049103,3.7036896,3.7086487,3.707428
1524797319493,1524797837396,-121.95493094,38.36220535,5.7599998,23.9,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,4.5,4.3504353,1.6009649,228.70927,368.22192,355.77,56.816967,56.862743,442.0,3.7055206,28.06,4.347826,3.7049103,3.7049103,3.706131,3.7086487,3.707428
1524797319493,1524797838396,-121.95490357,38.36222311,7.4879994,23.7,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,3.3,3.30033,1.1740409,167.72014,270.02942,355.77,56.816967,56.862743,442.0,3.7055206,28.06,4.347826,3.7049103,3.7049103,3.706131,3.7086487,3.7086487
1524797319493,1524797839396,-121.95488474,38.36223375,7.0559998,23.5,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,3.3,3.30033,1.17447,146.80875,236.36208,355.9,56.81544,56.862743,494.625,3.706131,28.06,4.968944,3.7049103,3.706131,3.7049103,3.7086487,3.707428
1524797319493,1524797840395,-121.95486909,38.36224457,8.424,44.6,20.0,60.666668,54.901962,0.0,0.0,0.0,353.0,0.0,0.0,12.0,6.150615,4.27104,533.88,859.5468,355.92,56.81544,56.862743,494.625,3.706131,28.06,4.968944,3.7049103,3.706131,3.7049103,3.7086487,3.707428
1524797319493,1524797841396,-121.95485129,38.36225828,11.051999,45.0,20.0,60.666668,54.901962,0.0,0.0,0.0,353.0,0.0,0.0,12.0,6.150615,4.27104,355.92,573.03125,355.92,56.81239,56.862743,719.375,3.7023926,28.06,7.4534163,3.7049103,3.706131,3.707428,3.7111664,3.7098694
1524797319493,1524797842396,-121.95482611,38.36227507,11.556,45.4,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,12.0,6.150615,4.27104,355.92,573.03125,355.92,56.81239,56.862743,719.375,3.7023926,28.06,7.4534163,3.7049103,3.706131,3.707428,3.7111664,3.7098694
1524797319493,1524797843395,-121.95479907,38.36229529,11.159999,45.3,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,-2.35,-2.550255,-0.83754,-93.06,-149.82658,356.4,56.81239,56.862743,575.75,3.709259,28.06,5.590062,3.7086487,3.7098694,3.7086487,3.7111664,3.7098694
1524797319493,1524797844396,-121.9547753,38.36231259,10.223999,45.8,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,0.6,0.45004502,0.21384001,23.76,38.2536,356.4,56.81239,56.862743,575.75,3.709259,28.06,5.590062,3.7086487,3.7098694,3.7086487,3.7111664,3.7098694
1524797319493,1524797845395,-121.95476003,38.3623218,8.64,46.7,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,0.6,0.45004502,0.21373801,26.717253,43.014774,356.23,56.813915,56.862743,480.625,3.7080383,28.06,4.968944,3.7086487,3.706131,3.706131,3.7086487,3.7098694
1524797319493,1524797846395,-121.95474841,38.36233117,7.272,47.9,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,11.4,10.951096,4.061022,507.62775,817.2807,356.23,56.813915,56.862743,480.625,3.7080383,28.06,4.968944,3.7086487,3.706131,3.706131,3.7086487,3.706131
1524797319493,1524797847397,-121.95472806,38.36234609,9.648,48.3,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,11.4,10.951096,4.051788,270.1192,434.8919,355.42,56.810863,56.862743,782.25,3.7023926,28.06,9.316771,3.6974335,3.672409,3.706131,3.7086487,3.706131
1524797319493,1524797848396,-121.95470026,38.36236411,11.556,50.8,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,11.4,10.951096,4.051788,270.1192,434.8919,355.42,56.810863,56.862743,782.25,3.7023926,28.06,9.316771,3.6974335,3.672409,3.6686707,3.6711884,3.672409
1524797319493,1524797849396,-121.95466615,38.36238825,13.931999,52.0,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,-2.35,-2.40024,-0.836412,-52.27575,-84.163956,355.92,56.803234,56.862743,1022.125,3.7080383,28.06,9.937888,3.707428,3.707428,3.7086487,3.6711884,3.672409
1524797319493,1524797850395,-121.95463143,38.36241772,16.56,49.5,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,-4.75,-4.20042,-1.6906201,-105.66376,-170.11864,355.92,56.803234,56.862743,1022.125,3.7080383,28.06,9.937888,3.707428,3.707428,3.7086487,3.7086487,3.7098694
1524797319493,1524797851396,-121.95459562,38.3624475,15.587999,48.5,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,-4.75,-4.20042,-1.6943251,-130.3327,-209.83565,356.7,56.80476,56.862743,855.25,3.709259,28.06,8.074534,3.707428,3.7086487,3.7086487,3.7111664,3.7111664
1524797319493,1524797852397,-121.95455804,38.36247599,15.336,50.8,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,4.5,9.450945,1.6051501,123.47308,198.79166,355.28,56.80476,56.862743,855.25,3.709259,28.06,8.074534,3.707428,3.7086487,3.7086487,3.7111664,3.7111664
1524797319493,1524797853396,-121.95452183,38.36250268,14.868,50.4,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,4.5,9.450945,1.59876,106.584,171.60023,355.28,56.80476,56.862743,816.25,3.703003,28.06,9.316771,3.6986542,3.6986542,3.7086487,3.7111664,3.7111664
1524797319493,1524797854396,-121.95450305,38.36252841,12.492,36.2,20.0,60.666668,54.901962,0.0,0.0,0.0,353.0,0.0,0.0,4.5,9.450945,1.59876,106.584,171.60023,355.28,56.80476,56.862743,816.25,3.703003,28.06,9.316771,3.6986542,3.6986542,3.6986542,3.7011719,3.6998749
1524797319493,1524797855395,-121.95449273,38.36255703,12.455999,11.5,20.0,60.666668,54.901962,0.0,0.0,0.0,353.0,0.0,0.0,12.3,10.80108,4.369698,242.76102,390.8452,355.26,56.798656,56.862743,1068.75,3.6998749,28.06,11.180124,3.7023926,3.7023926,3.7023926,3.7011719,3.6998749
1524797319493,1524797856397,-121.95449408,38.3625864,10.584,357.0,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,-9.25,-8.850885,-3.286155,-182.56418,-293.9283,355.26,56.798656,56.862743,1068.75,3.6998749,28.06,11.180124,3.7023926,3.7023926,3.7023926,3.7049103,3.706131
1524797319493,1524797857396,-121.95449227,38.36261204,10.404,0.2,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,-9.25,-8.850885,-3.2977176,-299.7925,-482.66592,356.51,56.800182,56.862743,768.5,3.712387,28.06,6.8322983,3.7086487,3.7023926,3.7023926,3.7049103,3.706131
1524797319493,1524797858395,-121.95448176,38.36265067,13.212,19.7,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,-9.25,-8.850885,-3.2977176,-299.7925,-482.66592,356.51,56.800182,56.862743,768.5,3.712387,28.06,6.8322983,3.7086487,3.7111664,3.7098694,3.712387,3.7111664
1524797319493,1524797859395,-121.95445639,38.3626948,13.895999,36.5,20.0,60.666668,54.901962,0.0,0.0,0.0,355.0,0.0,0.0,-11.95,-7.2007203,-4.2583823,-2129.1912,-3427.9978,356.35,56.80171,56.862743,219.875,3.7149048,28.06,1.242236,3.7086487,3.7098694,3.7098694,3.712387,3.7111664
1524797319493,1524797860396,-121.95442773,38.36273588,13.4279995,41.3,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,0.9,-7.2007203,0.320715,160.3575,258.17557,356.35,56.80171,56.862743,219.875,3.7149048,28.06,1.242236,3.7086487,3.7098694,3.7086487,3.7111664,3.7098694
1524797319493,1524797861395,-121.95439542,38.36277546,14.256,43.1,20.0,60.666668,54.901962,0.0,0.0,0.0,354.5,0.0,0.0,0.9,1.050105,0.320328,Infinity,Infinity,355.92,56.80171,56.862743,38.875,3.707428,28.06,0.0,3.706131,3.706131,3.706131,3.7086487,3.7098694
1524797319493,1524797862396,-121.9544026,38.36277432,1.296,43.7,20.0,60.666668,54.901962,2188.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53388,Infinity,Infinity,355.92,56.80171,56.862743,38.875,3.707428,28.06,0.0,3.706131,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797863395,-121.95441345,38.36276922,1.1159999,49.2,20.0,60.666668,54.901962,2188.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53388,Infinity,Infinity,355.92,56.80171,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797864395,-121.95442594,38.3627635,0.0,0.0,20.0,60.666668,54.901962,1744.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53388,Infinity,Infinity,355.92,56.80171,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.707428,3.7086487,3.7086487
1524797319493,1524797865396,-121.9544288,38.36276379,0.0,0.0,20.0,60.666668,54.901962,1744.0,0.0,0.0,354.5,0.0,0.0,1.2,1.50015,0.42747602,Infinity,Infinity,356.23,56.80171,56.862743,0.0,3.7068176,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797866395,-121.95442714,38.36276088,0.0,0.0,20.0,60.666668,54.901962,1548.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.42747602,Infinity,Infinity,356.23,56.80171,56.862743,0.0,3.7068176,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797867396,-121.95442423,38.3627551,0.0,0.0,20.0,60.666668,54.901962,1548.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.534375,Infinity,Infinity,356.25,56.80171,56.862743,0.0,3.7068176,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797868395,-121.95442396,38.3627542,0.0,0.0,20.0,60.666668,54.901962,1472.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.534375,Infinity,Infinity,356.25,56.80171,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.706131,3.707428,3.7086487,3.7086487
1524797319493,1524797869396,-121.95442122,38.36275615,0.0,0.0,20.0,60.666668,54.901962,1472.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.534105,Infinity,Infinity,356.07,56.800182,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.706131,3.707428,3.7086487,3.7086487
1524797319493,1524797870395,-121.95441702,38.36275732,0.0,0.0,20.0,60.666668,54.901962,1472.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.534105,Infinity,Infinity,356.07,56.800182,56.862743,0.0,3.7068176,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797871395,-121.95441319,38.3627573,0.0,0.0,20.0,60.666668,54.901962,1472.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.5346,Infinity,Infinity,356.4,56.800182,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797872396,-121.95441226,38.36276162,0.0,0.0,20.0,60.666668,54.901962,1472.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.5346,Infinity,Infinity,356.4,56.800182,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.7049103,3.7086487,3.7086487
1524797319493,1524797873396,-121.95441142,38.36276388,0.0,0.0,20.0,60.666668,54.901962,1472.0,0.0,0.0,355.0,0.0,0.0,1.5,1.350135,0.53385,Infinity,Infinity,355.9,56.800182,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.7049103,3.7086487,3.7086487
1524797319493,1524797874395,-121.95441216,38.36276489,0.0,0.0,20.0,60.666668,54.901962,1464.0,0.0,0.0,355.0,0.0,0.0,1.5,1.350135,0.53385,Infinity,Infinity,355.9,56.800182,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.7049103,3.7086487,3.7086487
1524797319493,1524797875395,-121.95441183,38.36276522,0.0,0.0,20.0,60.666668,54.901962,1464.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53388,Infinity,Infinity,355.92,56.798656,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.7049103,3.7086487,3.7086487
1524797319493,1524797876395,-121.9544119,38.36276494,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53388,Infinity,Infinity,355.92,56.798656,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797877395,-121.95441188,38.36276484,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53415,Infinity,Infinity,356.1,56.798656,56.862743,0.0,3.7068176,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797878396,-121.95441189,38.36276466,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53415,Infinity,Infinity,356.1,56.798656,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797879396,-121.95441114,38.36276424,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53434503,Infinity,Infinity,356.23,56.798656,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797880395,-121.95441109,38.36276436,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53434503,Infinity,Infinity,356.23,56.798656,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797881396,-121.95441113,38.3627646,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53385,Infinity,Infinity,355.9,56.798656,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797882395,-121.9544111,38.36276468,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53385,Infinity,Infinity,355.9,56.79713,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797883396,-121.95441161,38.36276488,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53385,Infinity,Infinity,355.9,56.79713,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.706131,3.707428,3.7086487,3.7086487
1524797319493,1524797884395,-121.95441176,38.36276488,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53434503,Infinity,Infinity,356.23,56.79713,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797885395,-121.95441175,38.36276485,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.53434503,Infinity,Infinity,356.23,56.79713,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.707428,3.706131,3.707428,3.7086487
1524797319493,1524797886395,-121.95441179,38.36276482,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.534105,Infinity,Infinity,356.07,56.79713,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797887395,-121.95441185,38.36276482,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.50015,0.534105,Infinity,Infinity,356.07,56.79713,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797888396,-121.95441153,38.36276471,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.533655,Infinity,Infinity,355.77,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797889395,-121.95441155,38.36276474,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,355.0,0.0,0.0,1.5,1.350135,0.533655,Infinity,Infinity,355.77,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.707428,3.706131,3.7086487,3.7086487
1524797319493,1524797890395,-121.95441154,38.36276476,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,355.0,0.0,0.0,1.5,1.50015,0.53434503,Infinity,Infinity,356.23,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797891395,-121.95441152,38.36276477,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53434503,Infinity,Infinity,356.23,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797892395,-121.95441139,38.36276474,0.0,0.0,20.0,60.666668,54.901962,1284.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53407496,Infinity,Infinity,356.05,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.7049103,3.706131,3.706131,3.7086487,3.7086487
1524797319493,1524797893395,-121.95441092,38.36276447,0.0,0.0,20.0,60.666668,54.901962,3456.0,0.0,0.0,354.5,0.0,0.0,1.5,1.350135,0.53407496,Infinity,Infinity,356.05,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.706131,3.706131,3.707428,3.7086487
1524797319493,1524797894395,-121.9544135,38.36276131,0.0,0.0,20.0,60.666668,54.901962,3456.0,0.0,0.0,354.5,0.0,0.0,1.2,1.50015,0.42672002,Infinity,Infinity,355.6,56.795605,56.862743,0.0,3.706131,28.06,0.0,3.706131,3.706131,3.706131,3.707428,3.7086487
