session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,k2241a3,k228334,k22242c,k2241b6,k2241b4,k222414,ke16f08,ke3f60e,k222885,k15b,k221942,k22c218,kea5b10,k22000d
1524876248474,1524876677363,-121.96401792,38.36579818,0.648,356.6,60.566666,31.37255,244.0,0.0,0.0,1.5,0.517005,Infinity,344.67,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876678363,-121.96401586,38.3657998,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.5,0.51607496,Infinity,344.05,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876679364,-121.96401566,38.36580101,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.8,0.620478,Infinity,344.71,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876680363,-121.96401341,38.365802,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.5,0.517065,Infinity,345.18,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876681364,-121.96401629,38.36580456,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.5,0.51777,Infinity,345.18,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876682363,-121.96401689,38.36580451,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.5,0.516585,Infinity,344.39,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876683363,-121.96401353,38.36580443,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.8,0.62132394,Infinity,345.18,34.509804,0.25,3.5917664,1.56,0.0
1524876248474,1524876684363,-121.96401113,38.36580521,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.5,0.51681,Infinity,344.54,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876685363,-121.9640139,38.36580561,0.0,0.0,60.566666,31.37255,244.0,0.0,0.0,1.8,0.619902,Infinity,344.39,34.509804,0.125,3.5923767,1.56,0.0
1524876248474,1524876686363,-121.96401339,38.36580476,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.5,0.51726,Infinity,344.84,34.509804,0.25,3.5923767,1.56,0.0
1524876248474,1524876687364,-121.96401298,38.36580436,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.5,0.51682496,Infinity,344.55,34.509804,0.25,3.5917664,1.56,0.0
1524876248474,1524876688363,-121.9640117,38.36580404,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.5,0.51682496,Infinity,344.55,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876689364,-121.96401176,38.36580373,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.8,0.620172,Infinity,344.54,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876690363,-121.96400993,38.36580555,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.5,0.517035,Infinity,344.69,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876691363,-121.9640074,38.36580459,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.8,0.620748,Infinity,344.86,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876692364,-121.96400635,38.36580535,0.0,0.0,60.566666,31.37255,240.0,0.0,0.0,1.5,0.51675,Infinity,344.5,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876693363,-121.96400323,38.36580614,0.612,356.6,60.566666,31.37255,240.0,0.0,0.0,1.8,0.620712,Infinity,344.84,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876694363,-121.96399974,38.36580916,0.828,356.6,60.566666,31.37255,216.0,0.0,0.0,1.8,0.620712,Infinity,344.84,34.509804,0.125,3.5923767,1.56,0.0
1524876248474,1524876695363,-121.96399557,38.36580877,0.54,356.6,60.566666,31.37255,0.0,0.0,0.0,1.5,0.51681,Infinity,344.54,34.509804,0.125,3.5923767,1.56,0.0
1524876248474,1524876696365,-121.96399389,38.36580607,0.648,356.6,60.566666,31.37255,0.0,0.0,0.0,1.5,0.51681,Infinity,344.54,34.509804,68.375,3.5923767,1.56,0.0
1524876248474,1524876697364,-121.96399761,38.3658136,4.1039996,356.6,60.566666,31.37255,0.0,0.0,0.0,10.5,3.60633,967.69855,343.46,34.509804,290.875,3.5948944,1.56,3.7267082
1524876248474,1524876698363,-121.96399233,38.36583473,8.964,356.6,60.566666,31.37255,0.0,0.0,0.0,28.5,9.77949,1211.1522,343.14,34.509804,692.5,3.5768127,1.56,8.074534
1524876248474,1524876699363,-121.96398281,38.36586446,11.124,356.6,60.566666,31.37255,0.0,0.0,0.0,43.2,14.765328,1251.1674,341.79,34.509804,1029.375,3.5717773,1.56,11.801242
1524876248474,1524876700364,-121.96396651,38.36588454,10.764,356.6,60.566666,31.37255,0.0,0.0,0.0,55.2,18.830376,1263.2045,341.13,34.509804,1365.875,3.5636902,1.56,14.906833
1524876248474,1524876701363,-121.96393576,38.36596065,27.0,18.2,60.566666,31.37255,0.0,0.0,0.0,57.9,19.734056,1323.8263,340.83,34.509804,1365.875,3.5636902,1.56,14.906833
1524876248474,1524876702363,-121.96390661,38.36603009,30.276,14.2,60.566666,31.37255,0.0,0.0,0.0,51.3,17.5328,940.92694,341.77,34.509804,1764.25,3.5598755,1.56,18.633541
1524876248474,1524876703364,-121.96386058,38.36611467,34.595997,20.1,60.566666,31.37255,0.0,0.0,0.0,40.8,13.962984,661.18835,342.23,34.509804,2125.375,3.5598755,1.56,21.118011
1524876248474,1524876704363,-121.96382066,38.36620322,36.432,20.7,60.566666,31.37255,0.0,0.0,0.0,39.6,13.962984,624.4557,342.23,34.509804,2125.375,3.5668182,1.56,22.360249
1524876248474,1524876705364,-121.96377644,38.36629542,38.556,20.2,60.566666,31.37255,0.0,0.0,0.0,39.6,13.552308,559.46704,342.23,34.509804,2280.25,3.5692596,1.56,24.223602
1524876248474,1524876706363,-121.96372621,38.36638785,40.068,22.1,60.566666,31.37255,0.0,0.0,0.0,30.6,10.515079,434.084,343.63,34.509804,2386.375,3.5692596,1.56,24.84472
1524876248474,1524876707364,-121.96367084,38.3664759,39.348,24.6,60.566666,31.37255,0.0,0.0,0.0,-27.55,-9.570319,-385.20532,347.38,34.509804,2294.25,3.5999298,1.56,23.602484
1524876248474,1524876708364,-121.96361997,38.36655664,36.18,27.8,60.566666,31.37255,0.0,0.0,0.0,-42.85,-14.884375,-630.62744,347.36,34.509804,2085.375,3.611145,1.56,21.118011
1524876248474,1524876709364,-121.96356932,38.36663175,30.887999,26.7,60.566666,31.37255,0.0,0.0,0.0,-70.15,-24.450783,-1157.8164,348.55,34.509804,1668.25,3.6242676,1.56,21.118011
1524876248474,1524876710364,-121.96352206,38.36668734,24.515999,29.2,60.566666,31.37255,0.0,0.0,0.0,-47.05,-16.358343,-975.44196,347.68,34.509804,1343.875,3.6167908,1.56,16.770185
1524876248474,1524876711364,-121.96347541,38.36672849,20.880001,38.3,60.566666,31.37255,0.0,0.0,0.0,-47.05,-16.358343,-1254.1396,347.68,34.509804,1343.875,3.6167908,1.56,13.043478
1524876248474,1524876712364,-121.96343114,38.36675071,15.984,41.3,60.566666,31.37255,0.0,0.0,0.0,-29.35,-10.157155,-1168.0728,346.07,34.509804,961.875,3.6117554,1.56,8.695652
1524876248474,1524876713363,-121.96339145,38.366752,11.879999,75.2,60.566666,31.37255,0.0,0.0,0.0,-6.55,-2.2596846,-303.17435,344.99,34.509804,772.75,3.5986328,1.56,7.4534163
1524876248474,1524876714363,-121.96335656,38.36674379,11.808,92.5,60.566666,31.37255,0.0,0.0,0.0,5.4,1.858032,249.28595,344.08,34.509804,706.375,3.5899353,1.56,7.4534163
1524876248474,1524876715363,-121.96332053,38.36673314,12.131999,104.6,60.566666,31.37255,0.0,0.0,0.0,3.9,1.343121,180.20207,344.39,34.509804,707.0,3.5905457,1.56,7.4534163
1524876248474,1524876716363,-121.96328691,38.3667281,12.131999,99.3,60.566666,31.37255,0.0,0.0,0.0,-6.55,-2.2557547,-302.6471,345.16,34.509804,707.0,3.5905457,1.56,7.4534163
1524876248474,1524876717364,-121.96325828,38.36672785,9.936,89.5,60.566666,31.37255,0.0,0.0,0.0,-6.55,-2.260798,-363.9885,345.16,34.509804,629.625,3.5961914,1.56,6.21118
1524876248474,1524876718363,-121.96323043,38.3667332,8.172,77.3,60.566666,31.37255,0.0,0.0,0.0,-1.75,-0.602385,-121.22998,344.22,34.509804,508.75,3.5948944,1.56,4.968944
1524876248474,1524876719363,-121.96320397,38.36674154,7.668,66.9,60.566666,31.37255,0.0,0.0,0.0,1.2,0.414012,95.22276,345.01,34.509804,456.875,3.5917664,1.56,4.347826
1524876248474,1524876720363,-121.96318311,38.36675162,7.884,46.0,60.566666,31.37255,0.0,0.0,0.0,2.7,0.930717,214.06491,344.71,34.509804,438.125,3.591156,1.56,4.347826
1524876248474,1524876721363,-121.96316215,38.36676261,8.028,52.5,60.566666,31.37255,0.0,0.0,0.0,3.6,1.238652,284.88995,344.07,34.509804,461.875,3.5905457,1.56,4.347826
1524876248474,1524876722364,-121.96314292,38.36677264,7.92,49.8,60.566666,31.37255,0.0,0.0,0.0,5.4,1.8612181,428.08017,344.67,34.509804,461.875,3.5905457,1.56,4.347826
1524876248474,1524876723363,-121.96312353,38.36678855,8.459999,49.8,60.566666,31.37255,0.0,0.0,0.0,5.4,1.8612181,374.57013,344.67,34.509804,499.375,3.5899353,1.56,4.968944
1524876248474,1524876724364,-121.9631054,38.36680885,8.64,47.0,60.566666,31.37255,0.0,0.0,0.0,5.1,1.756287,314.1802,344.37,34.509804,550.25,3.5899353,1.56,5.590062
1524876248474,1524876725364,-121.96308138,38.36682464,9.144,45.6,60.566666,31.37255,0.0,0.0,0.0,4.5,1.551105,277.47546,344.69,34.509804,591.0,3.5899353,1.56,5.590062
1524876248474,1524876726364,-121.96306182,38.36683981,9.684,43.9,60.566666,31.37255,0.0,0.0,0.0,4.5,1.551105,249.7279,344.69,34.509804,591.0,3.5899353,1.56,6.21118
1524876248474,1524876727364,-121.96304056,38.3668625,10.943999,41.9,60.566666,31.37255,0.0,0.0,0.0,18.6,6.3824043,790.4362,343.14,34.509804,745.0,3.5842896,1.56,8.074534
1524876248474,1524876728363,-121.96301126,38.36688655,13.572,42.4,60.566666,31.37255,0.0,0.0,0.0,16.5,5.6674204,701.8882,343.48,34.509804,745.0,3.5842896,1.56,8.074534
1524876248474,1524876729363,-121.96297967,38.36691682,15.372,42.0,60.566666,31.37255,0.0,0.0,0.0,16.5,5.6674204,570.2842,343.48,34.509804,947.125,3.5842896,1.56,9.937888
1524876248474,1524876730364,-121.96294414,38.36694955,16.56,51.1,60.566666,31.37255,0.0,0.0,0.0,1.2,0.41342402,41.600792,344.52,34.509804,985.5,3.5905457,1.56,9.937888
1524876248474,1524876731363,-121.96291397,38.36697644,14.903999,47.5,60.566666,31.37255,0.0,0.0,0.0,1.2,0.41342402,41.600792,344.52,34.509804,985.5,3.5905457,1.56,9.937888
1524876248474,1524876732363,-121.96288113,38.36700399,13.212,46.5,60.566666,31.37255,0.0,0.0,0.0,-7.15,-2.465606,-305.35583,344.84,34.509804,808.0,3.5955048,1.56,8.074534
1524876248474,1524876733363,-121.96285252,38.36702428,11.34,48.0,60.566666,31.37255,0.0,0.0,0.0,-6.25,-2.1563125,-267.05103,345.01,34.509804,646.875,3.5955048,1.56,8.074534
1524876248474,1524876734363,-121.96282187,38.36704092,9.287999,54.8,60.566666,31.37255,0.0,0.0,0.0,-6.25,-2.1563125,-347.16632,345.01,34.509804,646.875,3.5955048,1.56,6.21118
1524876248474,1524876735364,-121.96280464,38.36705832,7.344,52.1,60.566666,31.37255,0.0,0.0,0.0,-2.35,-0.81002146,-130.41345,344.69,34.509804,437.25,3.5930634,1.56,6.21118
1524876248474,1524876736364,-121.96279863,38.36707075,5.4719996,39.2,60.566666,31.37255,0.0,0.0,0.0,-2.35,-0.81002146,-217.35576,344.69,34.509804,437.25,3.5930634,1.56,3.7267082
1524876248474,1524876737364,-121.96280018,38.36708501,3.132,18.3,60.566666,31.37255,0.0,0.0,0.0,-1.45,-0.500018,-134.1715,344.84,34.509804,235.375,3.5917664,1.56,3.7267082
1524876248474,1524876738364,-121.96280374,38.36709514,2.5559998,3.6,60.566666,31.37255,0.0,0.0,0.0,-1.45,-0.500018,-268.343,344.84,34.509804,235.375,3.5917664,1.56,1.8633541
1524876248474,1524876739363,-121.96281124,38.36710743,4.356,351.0,60.566666,31.37255,0.0,0.0,0.0,6.0,2.06358,664.4727,343.93,34.509804,299.625,3.5892487,1.56,3.10559
1524876248474,1524876740364,-121.96282277,38.36711743,5.3999996,335.2,60.566666,31.37255,0.0,0.0,0.0,7.2,2.478456,798.06287,344.23,34.509804,273.875,3.5892487,1.56,3.10559
1524876248474,1524876741363,-121.962834,38.36712705,3.2039998,325.0,60.566666,31.37255,0.0,0.0,0.0,7.2,2.478456,1330.1047,344.23,34.509804,273.875,3.5923767,1.56,1.8633541
1524876248474,1524876742364,-121.96284237,38.36713451,2.16,322.4,60.566666,31.37255,0.0,0.0,0.0,1.5,0.51726,277.5962,344.84,34.509804,96.625,3.5917664,1.56,1.8633541
1524876248474,1524876743363,-121.962846,38.36713525,1.26,321.9,60.566666,31.37255,0.0,0.0,0.0,1.5,0.5166,Infinity,344.4,34.509804,96.625,3.5917664,1.56,0.0
1524876248474,1524876744364,-121.96284854,38.36714,1.0439999,321.5,60.566666,31.37255,0.0,0.0,0.0,1.5,0.5166,Infinity,344.4,34.509804,49.75,3.5917664,1.56,0.0
1524876248474,1524876745364,-121.96284827,38.36713943,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,1.5,0.51682496,Infinity,344.55,34.509804,3.125,3.5917664,1.56,0.0
1524876248474,1524876746363,-121.96284913,38.36713922,0.54,313.9,60.566666,31.37255,536.0,0.0,0.0,1.5,0.51682496,Infinity,344.55,34.509804,3.125,3.5917664,1.56,0.0
1524876248474,1524876747364,-121.96284648,38.36714119,0.0,0.0,60.566666,31.37255,500.0,0.0,0.0,1.5,0.517515,Infinity,345.01,34.509804,0.0,3.591156,1.56,0.0
1524876248474,1524876748363,-121.96284452,38.36714184,0.0,0.0,60.566666,31.37255,332.0,0.0,0.0,1.5,0.51682496,Infinity,345.01,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876749363,-121.96284446,38.36714283,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,1.5,0.517515,Infinity,345.01,34.509804,0.0,3.5917664,1.56,0.0
1524876248474,1524876750363,-121.96284404,38.36714359,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,1.2,0.41380802,Infinity,344.84,34.509804,5.625,3.5917664,1.56,0.0
1524876248474,1524876751363,-121.96284597,38.36714441,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,344.69,34.509804,0.0,3.5923767,1.56,0.0
1524876248474,1524876752363,-121.96284582,38.36714582,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,344.35,34.509804,0.0,3.5923767,1.56,0.0
1524876248474,1524876753363,-121.96284558,38.36714627,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,344.99,34.509804,0.0,3.5923767,1.56,0.0
1524876248474,1524876754364,-121.96284623,38.36714668,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,344.54,34.509804,0.0,3.5923767,1.56,0.0
1524876248474,1524876755363,-121.96284633,38.36715021,1.26,308.8,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,344.54,34.509804,0.0,3.5923767,1.56,0.0
1524876248474,1524876756363,-121.9628466,38.36715193,0.576,328.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,344.82,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876757363,-121.96284627,38.36715411,0.756,332.8,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,14.46,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876758364,-121.96284818,38.36716105,1.7279999,330.8,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,14.01,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876759363,-121.96284644,38.36716235,0.828,343.1,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,13.86,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876760364,-121.9628294,38.36715975,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,13.09,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876761363,-121.96282938,38.36715954,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,12.76,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876762364,-121.96282939,38.36715921,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,12.76,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876763363,-121.96282939,38.36715905,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,12.3,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876764363,-121.96282518,38.36715353,1.0439999,348.6,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,11.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876765364,-121.96281585,38.36714718,3.024,129.5,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,11.24,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876766363,-121.96280725,38.36714202,2.484,129.5,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,11.24,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876767364,-121.96279779,38.36713375,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,10.9,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876768363,-121.96279592,38.36713214,0.0,0.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,10.75,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876769363,-121.96278777,38.36712597,3.348,129.5,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,10.75,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876770365,-121.96277516,38.36711489,3.924,114.9,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,9.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876771364,-121.96276504,38.36710624,2.664,114.9,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,9.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876772363,-121.96275687,38.36709844,2.6999998,115.1,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,9.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876773364,-121.96274655,38.36709172,3.312,121.3,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,9.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876774364,-121.96273606,38.36708486,3.312,121.3,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,9.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876775363,-121.96272397,38.3670794,3.3839998,117.8,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,9.84,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876776364,-121.9627102,38.36707531,3.564,112.8,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,8.9,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876777364,-121.96269832,38.3670734,3.348,110.6,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,8.9,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876778364,-121.9626892,38.36707053,2.5559998,122.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,8.9,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876779364,-121.96268144,38.36706712,2.304,141.2,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,8.9,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876780363,-121.96267445,38.36706213,3.2039998,130.5,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,8.9,34.509804,0.0,3.5930634,1.56,0.0
1524876248474,1524876781364,-121.96266545,38.36705664,3.2039998,131.0,60.566666,31.37255,0.0,0.0,0.0,0.0,0.0,NaN,8.9,34.509804,0.0,3.5930634,1.56,0.0
